article_id,periodical,periodical_label,issue_id,year,basis,polarity
JALEO_1983_07::A18,jaleo,Jaleo,JALEO_1983_07,1983,criticism,legitimating
JALEO_1983_07::A19,jaleo,Jaleo,JALEO_1983_07,1983,community,legitimating
JALEO_1983_08::A1,jaleo,Jaleo,JALEO_1983_08,1983,authenticity,legitimating
JALEO_1983_08::A1,jaleo,Jaleo,JALEO_1983_08,1983,tradition,legitimating
JALEO_1983_08::A1,jaleo,Jaleo,JALEO_1983_08,1983,pedagogy,legitimating
JALEO_1983_08::A2,jaleo,Jaleo,JALEO_1983_08,1983,criticism,legitimating
JALEO_1983_08::A3,jaleo,Jaleo,JALEO_1983_08,1983,criticism,mixed
JALEO_1983_08::A5,jaleo,Jaleo,JALEO_1983_08,1983,pedagogy,legitimating
JALEO_1983_08::A5,jaleo,Jaleo,JALEO_1983_08,1983,community,legitimating
JALEO_1983_08::A6,jaleo,Jaleo,JALEO_1983_08,1983,pedagogy,legitimating
JALEO_1983_08::A7,jaleo,Jaleo,JALEO_1983_08,1983,pedagogy,legitimating
JALEO_1983_08::A7,jaleo,Jaleo,JALEO_1983_08,1983,tradition,legitimating
JALEO_1983_08::A8,jaleo,Jaleo,JALEO_1983_08,1983,pedagogy,legitimating
JALEO_1983_08::A8,jaleo,Jaleo,JALEO_1983_08,1983,community,legitimating
JALEO_1983_08::A8,jaleo,Jaleo,JALEO_1983_08,1983,criticism,legitimating
JALEO_1983_08::A10,jaleo,Jaleo,JALEO_1983_08,1983,pedagogy,contested
JALEO_1983_08::A10,jaleo,Jaleo,JALEO_1983_08,1983,criticism,contested
JALEO_1983_08::A12,jaleo,Jaleo,JALEO_1983_08,1983,criticism,legitimating
JALEO_1983_08::A13,jaleo,Jaleo,JALEO_1983_08,1983,criticism,legitimating
JALEO_1983_08::A14,jaleo,Jaleo,JALEO_1983_08,1983,community,legitimating
JALEO_1983_08::A14,jaleo,Jaleo,JALEO_1983_08,1983,pedagogy,legitimating
JALEO_1983_10::A1,jaleo,Jaleo,JALEO_1983_10,1983,criticism,legitimating
JALEO_1983_10::A1,jaleo,Jaleo,JALEO_1983_10,1983,pedagogy,legitimating
JALEO_1983_10::A2,jaleo,Jaleo,JALEO_1983_10,1983,pedagogy,legitimating
JALEO_1983_10::A2,jaleo,Jaleo,JALEO_1983_10,1983,community,legitimating
JALEO_1983_10::A2,jaleo,Jaleo,JALEO_1983_10,1983,criticism,legitimating
JALEO_1983_10::A3,jaleo,Jaleo,JALEO_1983_10,1983,criticism,legitimating
JALEO_1983_10::A4,jaleo,Jaleo,JALEO_1983_10,1983,tradition,legitimating
JALEO_1983_10::A4,jaleo,Jaleo,JALEO_1983_10,1983,pedagogy,legitimating
JALEO_1983_10::A4,jaleo,Jaleo,JALEO_1983_10,1983,authenticity,legitimating
JALEO_1983_10::A5,jaleo,Jaleo,JALEO_1983_10,1983,authenticity,contested
JALEO_1983_10::A5,jaleo,Jaleo,JALEO_1983_10,1983,criticism,contested
JALEO_1983_10::A6,jaleo,Jaleo,JALEO_1983_10,1983,criticism,mixed
JALEO_1983_10::A6,jaleo,Jaleo,JALEO_1983_10,1983,pedagogy,mixed
JALEO_1983_10::A7,jaleo,Jaleo,JALEO_1983_10,1983,criticism,legitimating
JALEO_1983_10::A8,jaleo,Jaleo,JALEO_1983_10,1983,authenticity,legitimating
JALEO_1983_10::A8,jaleo,Jaleo,JALEO_1983_10,1983,pedagogy,legitimating
JALEO_1983_10::A8,jaleo,Jaleo,JALEO_1983_10,1983,criticism,legitimating
JALEO_1983_10::A9,jaleo,Jaleo,JALEO_1983_10,1983,pedagogy,legitimating
JALEO_1983_10::A10,jaleo,Jaleo,JALEO_1983_10,1983,pedagogy,legitimating
JALEO_1983_10::A10,jaleo,Jaleo,JALEO_1983_10,1983,criticism,legitimating
JALEO_1983_10::A13,jaleo,Jaleo,JALEO_1983_10,1983,pedagogy,legitimating
JALEO_1983_10::A14,jaleo,Jaleo,JALEO_1983_10,1983,criticism,legitimating
JALEO_1983_10::A14,jaleo,Jaleo,JALEO_1983_10,1983,tradition,legitimating
JALEO_1983_10::A16,jaleo,Jaleo,JALEO_1983_10,1983,community,legitimating
JALEO_1983_10::A17,jaleo,Jaleo,JALEO_1983_10,1983,community,legitimating
JALEO_1983_12::A1,jaleo,Jaleo,JALEO_1983_12,1983,pedagogy,legitimating
JALEO_1983_12::A1,jaleo,Jaleo,JALEO_1983_12,1983,criticism,legitimating
JALEO_1983_12::A2,jaleo,Jaleo,JALEO_1983_12,1983,pedagogy,legitimating
JALEO_1983_12::A2,jaleo,Jaleo,JALEO_1983_12,1983,criticism,legitimating
JALEO_1983_12::A3,jaleo,Jaleo,JALEO_1983_12,1983,heritage,legitimating
JALEO_1983_12::A3,jaleo,Jaleo,JALEO_1983_12,1983,criticism,legitimating
JALEO_1983_12::A4,jaleo,Jaleo,JALEO_1983_12,1983,criticism,mixed
JALEO_1983_12::A4,jaleo,Jaleo,JALEO_1983_12,1983,heritage,mixed
JALEO_1983_12::A5,jaleo,Jaleo,JALEO_1983_12,1983,tradition,mixed
JALEO_1983_12::A5,jaleo,Jaleo,JALEO_1983_12,1983,criticism,mixed
JALEO_1983_12::A6,jaleo,Jaleo,JALEO_1983_12,1983,authenticity,legitimating
JALEO_1983_12::A6,jaleo,Jaleo,JALEO_1983_12,1983,tradition,legitimating
JALEO_1983_12::A8,jaleo,Jaleo,JALEO_1983_12,1983,criticism,mixed
JALEO_1983_12::A10,jaleo,Jaleo,JALEO_1983_12,1983,criticism,legitimating
JALEO_1983_12::A11,jaleo,Jaleo,JALEO_1983_12,1983,community,legitimating
JALEO_1983_12::A11,jaleo,Jaleo,JALEO_1983_12,1983,pedagogy,legitimating
JALEO_1983_12::A13,jaleo,Jaleo,JALEO_1983_12,1983,pedagogy,legitimating
JALEO_1984_01::A1,jaleo,Jaleo,JALEO_1984_01,1984,pedagogy,legitimating
JALEO_1984_01::A2,jaleo,Jaleo,JALEO_1984_01,1984,criticism,legitimating
JALEO_1984_01::A4,jaleo,Jaleo,JALEO_1984_01,1984,pedagogy,legitimating
JALEO_1984_01::A5,jaleo,Jaleo,JALEO_1984_01,1984,criticism,legitimating
JALEO_1984_01::A5,jaleo,Jaleo,JALEO_1984_01,1984,heritage,legitimating
JALEO_1984_01::A6,jaleo,Jaleo,JALEO_1984_01,1984,authenticity,mixed
JALEO_1984_01::A6,jaleo,Jaleo,JALEO_1984_01,1984,tradition,mixed
JALEO_1984_01::A6,jaleo,Jaleo,JALEO_1984_01,1984,criticism,mixed
JALEO_1984_01::A7,jaleo,Jaleo,JALEO_1984_01,1984,pedagogy,legitimating
JALEO_1984_01::A8,jaleo,Jaleo,JALEO_1984_01,1984,pedagogy,legitimating
JALEO_1984_01::A10,jaleo,Jaleo,JALEO_1984_01,1984,pedagogy,legitimating
JALEO_1984_01::A10,jaleo,Jaleo,JALEO_1984_01,1984,criticism,legitimating
JALEO_1984_01::A11,jaleo,Jaleo,JALEO_1984_01,1984,tradition,legitimating
JALEO_1984_01::A11,jaleo,Jaleo,JALEO_1984_01,1984,pedagogy,legitimating
JALEO_1984_01::A12,jaleo,Jaleo,JALEO_1984_01,1984,criticism,legitimating
JALEO_1984_01::A13,jaleo,Jaleo,JALEO_1984_01,1984,criticism,legitimating
JALEO_1984_01::A13,jaleo,Jaleo,JALEO_1984_01,1984,pedagogy,legitimating
JALEO_1984_01::A14,jaleo,Jaleo,JALEO_1984_01,1984,pedagogy,legitimating
JALEO_1984_01::A15,jaleo,Jaleo,JALEO_1984_01,1984,pedagogy,legitimating
JALEO_1984_01::A16,jaleo,Jaleo,JALEO_1984_01,1984,authenticity,mixed
JALEO_1984_01::A16,jaleo,Jaleo,JALEO_1984_01,1984,criticism,mixed
JALEO_1984_01::A17,jaleo,Jaleo,JALEO_1984_01,1984,criticism,legitimating
JALEO_1984_01::A18,jaleo,Jaleo,JALEO_1984_01,1984,heritage,legitimating
JALEO_1984_01::A18,jaleo,Jaleo,JALEO_1984_01,1984,pedagogy,legitimating
JALEO_1984_01::A19,jaleo,Jaleo,JALEO_1984_01,1984,criticism,legitimating
JALEO_1984_01::A20,jaleo,Jaleo,JALEO_1984_01,1984,pedagogy,legitimating
JALEO_1984_01::A20,jaleo,Jaleo,JALEO_1984_01,1984,community,legitimating
JALEO_1984_01::A21,jaleo,Jaleo,JALEO_1984_01,1984,community,legitimating
JALEO_1984_01::A21,jaleo,Jaleo,JALEO_1984_01,1984,criticism,legitimating
JALEO_1984_01::A23,jaleo,Jaleo,JALEO_1984_01,1984,criticism,legitimating
JALEO_1984_03::A1,jaleo,Jaleo,JALEO_1984_03,1984,community,contested
JALEO_1984_03::A1,jaleo,Jaleo,JALEO_1984_03,1984,criticism,contested
JALEO_1984_03::A1,jaleo,Jaleo,JALEO_1984_03,1984,pedagogy,contested
JALEO_1984_03::A2,jaleo,Jaleo,JALEO_1984_03,1984,criticism,contested
JALEO_1984_03::A2,jaleo,Jaleo,JALEO_1984_03,1984,community,contested
JALEO_1984_03::A2,jaleo,Jaleo,JALEO_1984_03,1984,authenticity,contested
JALEO_1984_03::A5,jaleo,Jaleo,JALEO_1984_03,1984,pedagogy,legitimating
JALEO_1984_03::A5,jaleo,Jaleo,JALEO_1984_03,1984,community,legitimating
JALEO_1984_03::A6,jaleo,Jaleo,JALEO_1984_03,1984,pedagogy,legitimating
JALEO_1984_03::A6,jaleo,Jaleo,JALEO_1984_03,1984,community,legitimating
JALEO_1984_03::A6,jaleo,Jaleo,JALEO_1984_03,1984,criticism,legitimating
JALEO_1984_03::A7,jaleo,Jaleo,JALEO_1984_03,1984,pedagogy,legitimating
JALEO_1984_03::A7,jaleo,Jaleo,JALEO_1984_03,1984,criticism,legitimating
JALEO_1984_03::A8,jaleo,Jaleo,JALEO_1984_03,1984,authenticity,legitimating
JALEO_1984_03::A8,jaleo,Jaleo,JALEO_1984_03,1984,tradition,legitimating
JALEO_1984_03::A8,jaleo,Jaleo,JALEO_1984_03,1984,community,legitimating
JALEO_1984_03::A8,jaleo,Jaleo,JALEO_1984_03,1984,pedagogy,legitimating
JALEO_1984_03::A9,jaleo,Jaleo,JALEO_1984_03,1984,community,legitimating
JALEO_1984_03::A9,jaleo,Jaleo,JALEO_1984_03,1984,criticism,legitimating
JALEO_1984_03::A10,jaleo,Jaleo,JALEO_1984_03,1984,authenticity,legitimating
JALEO_1984_03::A10,jaleo,Jaleo,JALEO_1984_03,1984,pedagogy,legitimating
JALEO_1984_03::A10,jaleo,Jaleo,JALEO_1984_03,1984,criticism,legitimating
JALEO_1984_03::A12,jaleo,Jaleo,JALEO_1984_03,1984,pedagogy,legitimating
JALEO_1984_03::A12,jaleo,Jaleo,JALEO_1984_03,1984,tradition,legitimating
JALEO_1984_03::A12,jaleo,Jaleo,JALEO_1984_03,1984,authenticity,legitimating
JALEO_1984_03::A13,jaleo,Jaleo,JALEO_1984_03,1984,criticism,legitimating
JALEO_1984_03::A14,jaleo,Jaleo,JALEO_1984_03,1984,community,legitimating
JALEO_1984_03::A14,jaleo,Jaleo,JALEO_1984_03,1984,criticism,legitimating
JALEO_1984_03::A14,jaleo,Jaleo,JALEO_1984_03,1984,pedagogy,legitimating
JALEO_1984_03::A15,jaleo,Jaleo,JALEO_1984_03,1984,criticism,legitimating
JALEO_1984_03::A15,jaleo,Jaleo,JALEO_1984_03,1984,pedagogy,legitimating
JALEO_1984_03::A16,jaleo,Jaleo,JALEO_1984_03,1984,criticism,legitimating
JALEO_1984_03::A17,jaleo,Jaleo,JALEO_1984_03,1984,community,legitimating
JALEO_1984_03::A18,jaleo,Jaleo,JALEO_1984_03,1984,pedagogy,legitimating
JALEO_1984_03::A19,jaleo,Jaleo,JALEO_1984_03,1984,community,legitimating
JALEO_1984_05::A1,jaleo,Jaleo,JALEO_1984_05,1984,criticism,legitimating
JALEO_1984_05::A3,jaleo,Jaleo,JALEO_1984_05,1984,pedagogy,legitimating
JALEO_1984_05::A3,jaleo,Jaleo,JALEO_1984_05,1984,community,legitimating
JALEO_1984_05::A4,jaleo,Jaleo,JALEO_1984_05,1984,criticism,legitimating
JALEO_1984_05::A4,jaleo,Jaleo,JALEO_1984_05,1984,pedagogy,legitimating
JALEO_1984_05::A5,jaleo,Jaleo,JALEO_1984_05,1984,criticism,legitimating
JALEO_1984_05::A7,jaleo,Jaleo,JALEO_1984_05,1984,authenticity,contested
JALEO_1984_05::A7,jaleo,Jaleo,JALEO_1984_05,1984,tradition,contested
JALEO_1984_05::A8,jaleo,Jaleo,JALEO_1984_05,1984,criticism,legitimating
JALEO_1984_05::A9,jaleo,Jaleo,JALEO_1984_05,1984,tradition,legitimating
JALEO_1984_05::A9,jaleo,Jaleo,JALEO_1984_05,1984,community,legitimating
JALEO_1984_05::A10,jaleo,Jaleo,JALEO_1984_05,1984,criticism,mixed
JALEO_1984_05::A11,jaleo,Jaleo,JALEO_1984_05,1984,tradition,mixed
JALEO_1984_05::A11,jaleo,Jaleo,JALEO_1984_05,1984,criticism,mixed
JALEO_1984_05::A13,jaleo,Jaleo,JALEO_1984_05,1984,tradition,legitimating
JALEO_1984_05::A13,jaleo,Jaleo,JALEO_1984_05,1984,pedagogy,legitimating
JALEO_1984_05::A13,jaleo,Jaleo,JALEO_1984_05,1984,criticism,legitimating
JALEO_1984_05::A14,jaleo,Jaleo,JALEO_1984_05,1984,authenticity,mixed
JALEO_1984_05::A14,jaleo,Jaleo,JALEO_1984_05,1984,criticism,mixed
JALEO_1984_05::A14,jaleo,Jaleo,JALEO_1984_05,1984,community,mixed
JALEO_1984_05::A15,jaleo,Jaleo,JALEO_1984_05,1984,criticism,legitimating
JALEO_1984_05::A15,jaleo,Jaleo,JALEO_1984_05,1984,community,legitimating
JALEO_1984_05::A16,jaleo,Jaleo,JALEO_1984_05,1984,criticism,legitimating
JALEO_1984_05::A16,jaleo,Jaleo,JALEO_1984_05,1984,pedagogy,legitimating
JALEO_1984_05::A17,jaleo,Jaleo,JALEO_1984_05,1984,criticism,legitimating
JALEO_1984_05::A17,jaleo,Jaleo,JALEO_1984_05,1984,community,legitimating
JALEO_1984_05::A18,jaleo,Jaleo,JALEO_1984_05,1984,criticism,legitimating
JALEO_1984_05::A18,jaleo,Jaleo,JALEO_1984_05,1984,community,legitimating
JALEO_1984_08::A1,jaleo,Jaleo,JALEO_1984_08,1984,criticism,legitimating
JALEO_1984_08::A2,jaleo,Jaleo,JALEO_1984_08,1984,pedagogy,legitimating
JALEO_1984_08::A2,jaleo,Jaleo,JALEO_1984_08,1984,tradition,legitimating
JALEO_1984_08::A3,jaleo,Jaleo,JALEO_1984_08,1984,authenticity,contested
JALEO_1984_08::A5,jaleo,Jaleo,JALEO_1984_08,1984,criticism,legitimating
JALEO_1984_08::A7,jaleo,Jaleo,JALEO_1984_08,1984,authenticity,legitimating
JALEO_1984_08::A7,jaleo,Jaleo,JALEO_1984_08,1984,criticism,legitimating
JALEO_1984_08::A9,jaleo,Jaleo,JALEO_1984_08,1984,authenticity,legitimating
JALEO_1984_08::A9,jaleo,Jaleo,JALEO_1984_08,1984,pedagogy,legitimating
JALEO_1984_08::A10,jaleo,Jaleo,JALEO_1984_08,1984,heritage,legitimating
JALEO_1984_08::A10,jaleo,Jaleo,JALEO_1984_08,1984,pedagogy,legitimating
JALEO_1984_08::A11,jaleo,Jaleo,JALEO_1984_08,1984,criticism,delegitimating
JALEO_1984_08::A12,jaleo,Jaleo,JALEO_1984_08,1984,criticism,mixed
JALEO_1984_08::A13,jaleo,Jaleo,JALEO_1984_08,1984,pedagogy,legitimating
JALEO_1984_08::A13,jaleo,Jaleo,JALEO_1984_08,1984,criticism,legitimating
JALEO_1984_08::A13,jaleo,Jaleo,JALEO_1984_08,1984,authenticity,legitimating
JALEO_1984_08::A14,jaleo,Jaleo,JALEO_1984_08,1984,criticism,legitimating
JALEO_1984_08::A16,jaleo,Jaleo,JALEO_1984_08,1984,pedagogy,legitimating
JALEO_1984_08::A16,jaleo,Jaleo,JALEO_1984_08,1984,criticism,legitimating
JALEO_1984_08::A16,jaleo,Jaleo,JALEO_1984_08,1984,community,legitimating
JALEO_1984_08::A17,jaleo,Jaleo,JALEO_1984_08,1984,criticism,legitimating
JALEO_1984_08::A17,jaleo,Jaleo,JALEO_1984_08,1984,community,legitimating
JALEO_1984_10::A1,jaleo,Jaleo,JALEO_1984_10,1984,authenticity,legitimating
JALEO_1984_10::A1,jaleo,Jaleo,JALEO_1984_10,1984,criticism,legitimating
JALEO_1984_10::A2,jaleo,Jaleo,JALEO_1984_10,1984,authenticity,legitimating
JALEO_1984_10::A2,jaleo,Jaleo,JALEO_1984_10,1984,tradition,legitimating
JALEO_1984_10::A2,jaleo,Jaleo,JALEO_1984_10,1984,community,legitimating
JALEO_1984_10::A3,jaleo,Jaleo,JALEO_1984_10,1984,criticism,delegitimating
JALEO_1984_10::A4,jaleo,Jaleo,JALEO_1984_10,1984,criticism,legitimating
JALEO_1984_10::A4,jaleo,Jaleo,JALEO_1984_10,1984,pedagogy,legitimating
JALEO_1984_10::A5,jaleo,Jaleo,JALEO_1984_10,1984,authenticity,mixed
JALEO_1984_10::A5,jaleo,Jaleo,JALEO_1984_10,1984,criticism,mixed
JALEO_1984_10::A6,jaleo,Jaleo,JALEO_1984_10,1984,criticism,delegitimating
JALEO_1984_10::A7,jaleo,Jaleo,JALEO_1984_10,1984,authenticity,legitimating
JALEO_1984_10::A7,jaleo,Jaleo,JALEO_1984_10,1984,tradition,legitimating
JALEO_1984_10::A7,jaleo,Jaleo,JALEO_1984_10,1984,criticism,legitimating
JALEO_1984_10::A8,jaleo,Jaleo,JALEO_1984_10,1984,tradition,legitimating
JALEO_1984_10::A9,jaleo,Jaleo,JALEO_1984_10,1984,tradition,contested
JALEO_1984_10::A9,jaleo,Jaleo,JALEO_1984_10,1984,authenticity,contested
JALEO_1984_10::A9,jaleo,Jaleo,JALEO_1984_10,1984,criticism,contested
JALEO_1984_10::A10,jaleo,Jaleo,JALEO_1984_10,1984,authenticity,mixed
JALEO_1984_10::A10,jaleo,Jaleo,JALEO_1984_10,1984,community,mixed
JALEO_1984_10::A11,jaleo,Jaleo,JALEO_1984_10,1984,authenticity,contested
JALEO_1984_10::A11,jaleo,Jaleo,JALEO_1984_10,1984,tradition,contested
JALEO_1984_10::A11,jaleo,Jaleo,JALEO_1984_10,1984,criticism,contested
JALEO_1984_10::A12,jaleo,Jaleo,JALEO_1984_10,1984,authenticity,legitimating
JALEO_1984_10::A12,jaleo,Jaleo,JALEO_1984_10,1984,pedagogy,legitimating
JALEO_1984_10::A12,jaleo,Jaleo,JALEO_1984_10,1984,criticism,legitimating
JALEO_1984_10::A13,jaleo,Jaleo,JALEO_1984_10,1984,tradition,contested
JALEO_1984_10::A13,jaleo,Jaleo,JALEO_1984_10,1984,pedagogy,contested
JALEO_1984_10::A13,jaleo,Jaleo,JALEO_1984_10,1984,criticism,contested
JALEO_1984_10::A14,jaleo,Jaleo,JALEO_1984_10,1984,heritage,legitimating
JALEO_1984_10::A15,jaleo,Jaleo,JALEO_1984_10,1984,authenticity,mixed
JALEO_1984_10::A15,jaleo,Jaleo,JALEO_1984_10,1984,tradition,mixed
JALEO_1984_10::A15,jaleo,Jaleo,JALEO_1984_10,1984,criticism,mixed
JALEO_1984_10::A16,jaleo,Jaleo,JALEO_1984_10,1984,criticism,legitimating
JALEO_1984_10::A16,jaleo,Jaleo,JALEO_1984_10,1984,pedagogy,legitimating
JALEO_1984_10::A16,jaleo,Jaleo,JALEO_1984_10,1984,heritage,legitimating
JALEO_1984_10::A17,jaleo,Jaleo,JALEO_1984_10,1984,community,legitimating
JALEO_1984_10::A17,jaleo,Jaleo,JALEO_1984_10,1984,criticism,legitimating
JALEO_1984_10::A18,jaleo,Jaleo,JALEO_1984_10,1984,criticism,legitimating
JALEO_1984_10::A19,jaleo,Jaleo,JALEO_1984_10,1984,criticism,legitimating
JALEO_1985_01::A1,jaleo,Jaleo,JALEO_1985_01,1985,pedagogy,legitimating
JALEO_1985_01::A1,jaleo,Jaleo,JALEO_1985_01,1985,community,legitimating
JALEO_1985_01::A2,jaleo,Jaleo,JALEO_1985_01,1985,pedagogy,legitimating
JALEO_1985_01::A4,jaleo,Jaleo,JALEO_1985_01,1985,criticism,legitimating
JALEO_1985_01::A4,jaleo,Jaleo,JALEO_1985_01,1985,pedagogy,legitimating
JALEO_1985_01::A5,jaleo,Jaleo,JALEO_1985_01,1985,criticism,mixed
JALEO_1985_01::A6,jaleo,Jaleo,JALEO_1985_01,1985,criticism,mixed
JALEO_1985_01::A7,jaleo,Jaleo,JALEO_1985_01,1985,pedagogy,legitimating
JALEO_1985_01::A7,jaleo,Jaleo,JALEO_1985_01,1985,criticism,legitimating
JALEO_1985_01::A8,jaleo,Jaleo,JALEO_1985_01,1985,pedagogy,legitimating
JALEO_1985_01::A8,jaleo,Jaleo,JALEO_1985_01,1985,tradition,legitimating
JALEO_1985_01::A9,jaleo,Jaleo,JALEO_1985_01,1985,pedagogy,legitimating
JALEO_1985_01::A9,jaleo,Jaleo,JALEO_1985_01,1985,criticism,legitimating
JALEO_1985_01::A10,jaleo,Jaleo,JALEO_1985_01,1985,pedagogy,legitimating
JALEO_1985_01::A11,jaleo,Jaleo,JALEO_1985_01,1985,pedagogy,legitimating
JALEO_1985_01::A12,jaleo,Jaleo,JALEO_1985_01,1985,criticism,legitimating
JALEO_1985_01::A12,jaleo,Jaleo,JALEO_1985_01,1985,pedagogy,legitimating
JALEO_1985_01::A13,jaleo,Jaleo,JALEO_1985_01,1985,criticism,mixed
JALEO_1985_01::A14,jaleo,Jaleo,JALEO_1985_01,1985,heritage,legitimating
JALEO_1985_01::A14,jaleo,Jaleo,JALEO_1985_01,1985,pedagogy,legitimating
JALEO_1985_01::A14,jaleo,Jaleo,JALEO_1985_01,1985,criticism,legitimating
JALEO_1985_01::A15,jaleo,Jaleo,JALEO_1985_01,1985,pedagogy,legitimating
JALEO_1985_01::A17,jaleo,Jaleo,JALEO_1985_01,1985,criticism,legitimating
JALEO_1985_01::A18,jaleo,Jaleo,JALEO_1985_01,1985,criticism,mixed
JALEO_1985_01::A18,jaleo,Jaleo,JALEO_1985_01,1985,heritage,mixed
JALEO_1985_01::A18,jaleo,Jaleo,JALEO_1985_01,1985,pedagogy,mixed
JALEO_1985_01::A19,jaleo,Jaleo,JALEO_1985_01,1985,pedagogy,legitimating
JALEO_1985_07::A1,jaleo,Jaleo,JALEO_1985_07,1985,pedagogy,legitimating
JALEO_1985_07::A2,jaleo,Jaleo,JALEO_1985_07,1985,community,legitimating
JALEO_1985_07::A2,jaleo,Jaleo,JALEO_1985_07,1985,pedagogy,legitimating
JALEO_1985_07::A2,jaleo,Jaleo,JALEO_1985_07,1985,criticism,legitimating
JALEO_1985_07::A3,jaleo,Jaleo,JALEO_1985_07,1985,criticism,legitimating
JALEO_1985_07::A4,jaleo,Jaleo,JALEO_1985_07,1985,community,legitimating
JALEO_1985_07::A4,jaleo,Jaleo,JALEO_1985_07,1985,criticism,legitimating
JALEO_1985_07::A5,jaleo,Jaleo,JALEO_1985_07,1985,criticism,mixed
JALEO_1985_07::A6,jaleo,Jaleo,JALEO_1985_07,1985,pedagogy,legitimating
JALEO_1985_07::A6,jaleo,Jaleo,JALEO_1985_07,1985,criticism,legitimating
JALEO_1985_07::A6,jaleo,Jaleo,JALEO_1985_07,1985,heritage,legitimating
JALEO_1985_07::A7,jaleo,Jaleo,JALEO_1985_07,1985,criticism,legitimating
JALEO_1985_07::A7,jaleo,Jaleo,JALEO_1985_07,1985,tradition,legitimating
JALEO_1985_07::A8,jaleo,Jaleo,JALEO_1985_07,1985,pedagogy,legitimating
JALEO_1985_07::A8,jaleo,Jaleo,JALEO_1985_07,1985,criticism,legitimating
JALEO_1985_07::A9,jaleo,Jaleo,JALEO_1985_07,1985,pedagogy,legitimating
JALEO_1985_07::A9,jaleo,Jaleo,JALEO_1985_07,1985,criticism,legitimating
JALEO_1985_07::A9,jaleo,Jaleo,JALEO_1985_07,1985,tradition,legitimating
JALEO_1985_07::A10,jaleo,Jaleo,JALEO_1985_07,1985,criticism,legitimating
JALEO_1985_07::A11,jaleo,Jaleo,JALEO_1985_07,1985,community,legitimating
JALEO_1985_07::A11,jaleo,Jaleo,JALEO_1985_07,1985,criticism,legitimating
JALEO_1985_07::A12,jaleo,Jaleo,JALEO_1985_07,1985,pedagogy,legitimating
JALEO_1985_07::A12,jaleo,Jaleo,JALEO_1985_07,1985,criticism,legitimating
JALEO_1985_07::A13,jaleo,Jaleo,JALEO_1985_07,1985,authenticity,mixed
JALEO_1985_07::A13,jaleo,Jaleo,JALEO_1985_07,1985,criticism,mixed
JALEO_1985_07::A14,jaleo,Jaleo,JALEO_1985_07,1985,tradition,legitimating
JALEO_1985_07::A14,jaleo,Jaleo,JALEO_1985_07,1985,criticism,legitimating
JALEO_1985_07::A14,jaleo,Jaleo,JALEO_1985_07,1985,community,legitimating
JALEO_1985_07::A15,jaleo,Jaleo,JALEO_1985_07,1985,authenticity,legitimating
JALEO_1985_07::A15,jaleo,Jaleo,JALEO_1985_07,1985,pedagogy,legitimating
JALEO_1985_07::A15,jaleo,Jaleo,JALEO_1985_07,1985,criticism,legitimating
JALEO_1985_07::A16,jaleo,Jaleo,JALEO_1985_07,1985,community,legitimating
JALEO_1985_07::A16,jaleo,Jaleo,JALEO_1985_07,1985,pedagogy,legitimating
JALEO_1985_07::A17,jaleo,Jaleo,JALEO_1985_07,1985,pedagogy,legitimating
JALEO_1985_10::A1,jaleo,Jaleo,JALEO_1985_10,1985,pedagogy,legitimating
JALEO_1985_10::A2,jaleo,Jaleo,JALEO_1985_10,1985,criticism,contested
JALEO_1985_10::A3,jaleo,Jaleo,JALEO_1985_10,1985,authenticity,legitimating
JALEO_1985_10::A3,jaleo,Jaleo,JALEO_1985_10,1985,community,legitimating
JALEO_1985_10::A3,jaleo,Jaleo,JALEO_1985_10,1985,pedagogy,legitimating
JALEO_1985_10::A4,jaleo,Jaleo,JALEO_1985_10,1985,authenticity,contested
JALEO_1985_10::A4,jaleo,Jaleo,JALEO_1985_10,1985,community,contested
JALEO_1985_10::A4,jaleo,Jaleo,JALEO_1985_10,1985,criticism,contested
JALEO_1985_10::A5,jaleo,Jaleo,JALEO_1985_10,1985,pedagogy,legitimating
JALEO_1985_10::A6,jaleo,Jaleo,JALEO_1985_10,1985,tradition,legitimating
JALEO_1985_10::A6,jaleo,Jaleo,JALEO_1985_10,1985,community,legitimating
JALEO_1985_10::A7,jaleo,Jaleo,JALEO_1985_10,1985,pedagogy,legitimating
JALEO_1985_10::A8,jaleo,Jaleo,JALEO_1985_10,1985,criticism,legitimating
JALEO_1985_10::A9,jaleo,Jaleo,JALEO_1985_10,1985,criticism,mixed
JALEO_1985_10::A9,jaleo,Jaleo,JALEO_1985_10,1985,community,mixed
JALEO_1985_10::A10,jaleo,Jaleo,JALEO_1985_10,1985,criticism,mixed
JALEO_1985_10::A10,jaleo,Jaleo,JALEO_1985_10,1985,tradition,mixed
JALEO_1985_10::A11,jaleo,Jaleo,JALEO_1985_10,1985,pedagogy,legitimating
JALEO_1985_10::A11,jaleo,Jaleo,JALEO_1985_10,1985,tradition,legitimating
JALEO_1985_10::A11,jaleo,Jaleo,JALEO_1985_10,1985,criticism,legitimating
JALEO_1985_10::A12,jaleo,Jaleo,JALEO_1985_10,1985,criticism,mixed
JALEO_1985_10::A14,jaleo,Jaleo,JALEO_1985_10,1985,criticism,legitimating
JALEO_1985_10::A15,jaleo,Jaleo,JALEO_1985_10,1985,criticism,mixed
JALEO_1985_10::A15,jaleo,Jaleo,JALEO_1985_10,1985,pedagogy,mixed
